843716;1;119.200000;1000.000000
908364;1;125.000000;1000.000000
937758;3;437.000000;1000.000000
963677;5;784.600000;1000.000000
988094;6;928.400000;1000.000000
1012792;6;914.800000;1000.000000
1035008;7;1220.600000;1000.000000
1053818;6;965.800000;1000.000000
1071510;6;1142.800000;1000.000000
1093282;6;972.800000;1000.000000
1109859;6;1177.800000;1000.000000
1132139;6;1374.800000;1000.000000
1155898;5;1177.000000;1000.000000
1180446;4;1001.600000;1000.000000
1205252;4;1002.800000;1000.000000
1229891;4;989.000000;1000.000000
1253643;4;1014.800000;1000.000000
1278375;4;1067.600000;1000.000000
1303827;4;991.600000;1000.000000
1328736;4;1036.000000;1000.000000
1353793;4;1035.200000;1000.000000
1378592;4;1046.000000;1000.000000
1403634;4;1036.400000;1000.000000
1428895;4;1024.800000;1000.000000
1454115;4;969.200000;1000.000000
1477781;4;944.800000;1000.000000
1502658;4;986.200000;1000.000000
1527246;4;1021.800000;1000.000000
1552020;4;1000.000000;1000.000000
1576727;4;988.000000;1000.000000
