2291953;1;258.200000;1000.000000
2294740;3;76.000000;1000.000000
2366330;4;209.000000;1000.000000
2399051;4;512.800000;1000.000000
2426367;2;321.400000;1000.000000
2452781;3;400.800000;1000.000000
2476737;3;502.400000;1000.000000
2504777;2;375.000000;1000.000000
2530158;3;606.800000;1000.000000
2556939;2;380.400000;1000.000000
2582963;3;550.400000;1000.000000
2609774;2;446.400000;1000.000000
2635171;2;560.000000;1000.000000
2662086;2;590.600000;1000.000000
2688208;2;575.800000;1000.000000
2714211;2;555.400000;1000.000000
2740446;2;561.800000;1000.000000
2766679;2;589.800000;1000.000000
2792683;2;558.600000;1000.000000
2818254;2;559.600000;1000.000000
2845193;2;605.400000;1000.000000
2872007;2;528.000000;1000.000000
2898573;2;538.800000;1000.000000
2923070;2;546.400000;1000.000000
2949187;2;549.800000;1000.000000
2974890;2;540.200000;1000.000000
3001148;2;578.600000;1000.000000
3027508;2;556.400000;1000.000000
3053018;2;583.400000;1000.000000
3078725;2;593.600000;1000.000000
