File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPID-Cohen;394.112255;0.201819;306.318668;59.130316;34.274734;-0.002076;91895.600388;46597340.893444;9347.000000;1288.933956;45.333333
