File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPID-RootLocus;375.099140;0.222928;282.739331;151.069741;35.392038;-0.068379;84821.799414;42209809.355995;6875.000000;502.978023;49.333333
