File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPI-Ziegler;287.120514;0.155959;209.676666;76.558961;24.874501;0.377101;188708.999796;74194370.553232;15821.000000;1030.060347;66.777778
