8870483;1;197.400000;0.000000
8898978;1;196.800000;0.000000
8927748;1;189.000000;0.000000
8956073;1;278.200000;0.000000
8980230;1;148.600000;0.000000
9011227;1;234.200000;0.000000
9046536;1;232.000000;0.000000
9072727;1;282.800000;0.000000
9104256;1;322.200000;0.000000
9132359;1;333.000000;0.000000
9160511;1;323.600000;0.000000
9187158;2;614.800000;0.000000
9213900;2;612.600000;0.000000
9240473;2;629.200000;0.000000
9266962;2;626.000000;0.000000
9293752;2;611.600000;0.000000
9320208;2;606.200000;0.000000
9346628;2;617.000000;0.000000
9372747;2;606.800000;0.000000
9400174;2;632.800000;0.000000
9426864;2;606.000000;0.000000
9453675;2;610.000000;0.000000
9480367;2;606.200000;0.000000
Ziegler: "-kp=0.00019391", "-ki=0.00064636", "-kd=0.00000000" 
Cohen: "-kp=0.00197785", "-ki=0.07220728", "-kd=0.00000000" 
AMIGO: "-kp=0.00038078", "-ki=0.01040855", "-kd=0.00000000" 
