12644169;1;216.200000;0.000000
12669278;1;199.200000;0.000000
12701935;1;264.800000;0.000000
12725595;1;167.400000;0.000000
12756590;1;264.800000;0.000000
12791503;1;212.400000;0.000000
12815687;1;335.400000;0.000000
12846164;1;323.400000;0.000000
12876011;1;326.600000;0.000000
12904489;1;325.800000;0.000000
12929838;1;333.000000;0.000000
12956323;2;595.400000;0.000000
12982645;2;613.600000;0.000000
13008997;2;599.400000;0.000000
13035413;2;645.600000;0.000000
13061996;2;618.200000;0.000000
13089023;2;616.000000;0.000000
13115798;2;612.200000;0.000000
13141457;2;600.000000;0.000000
13168693;2;593.800000;0.000000
13195641;2;500.200000;0.000000
13215451;2;719.000000;0.000000
13243485;2;725.000000;0.000000
Ziegler: "-kp=0.00026849", "-ki=0.00134246", "-kd=0.00001342" 
Cohen: "-kp=0.00084575", "-ki=0.00800644", "-kd=0.00001079" 
AMIGO: "-kp=0.00054817", "-ki=0.01153445", "-kd=0.00000685" 
