File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-ErrorSquarePIDFull-Cohen;1908.485011;0.243890;1309.272666;277.145500;120.222176;-0.002676;392781.799950;1092694510.652855;570243.000000;414685.692101;0.000000
