10820175;1;186.200000;0.000000
10849098;1;203.600000;0.000000
10876139;1;182.800000;0.000000
10904574;1;270.000000;0.000000
10935875;1;179.400000;0.000000
10975362;1;141.200000;0.000000
10999049;1;217.200000;0.000000
11033486;1;223.200000;0.000000
11061937;1;299.200000;0.000000
11090139;1;331.800000;0.000000
11117831;1;331.200000;0.000000
11143913;2;654.800000;0.000000
11170555;2;612.400000;0.000000
11197021;2;602.200000;0.000000
11223779;2;624.200000;0.000000
11250211;2;620.400000;0.000000
11276735;2;632.600000;0.000000
11302711;2;655.000000;0.000000
11329192;2;605.800000;0.000000
11356012;2;645.600000;0.000000
11382632;2;611.200000;0.000000
11409199;2;624.600000;0.000000
11435232;2;632.800000;0.000000
Ziegler: "-kp=0.00018161", "-ki=0.00060535", "-kd=0.00000000" 
Cohen: "-kp=0.00185237", "-ki=0.06762639", "-kd=0.00000000" 
AMIGO: "-kp=0.00035662", "-ki=0.00974823", "-kd=0.00000000" 
