File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-ErrorSquarePIDProportional-AMIGO;2115.524537;0.284192;1588.344668;200.031774;110.890802;-0.148562;476503.400490;1342633220.380618;803287.000000;456041.955513;1.333333
