File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPI-RootLocus;265.741952;0.126870;181.951112;36.196826;20.513403;0.423764;163756.000793;63556906.405063;23355.000000;1586.169639;70.555556
