6009522;1;136.400000;1000.000000
6026550;10;459.000000;1000.000000
6057757;16;1869.400000;1000.000000
6082672;6;936.800000;1000.000000
6108237;6;813.600000;1000.000000
6134056;6;809.000000;1000.000000
6159814;6;810.200000;1000.000000
6182033;6;759.400000;1000.000000
6201505;16;1781.600000;1000.000000
6225587;7;1034.400000;1000.000000
6251013;7;817.400000;1000.000000
6274696;7;564.400000;1000.000000
6297182;14;1543.000000;1000.000000
6321457;7;1021.200000;1000.000000
6346626;7;840.200000;1000.000000
6368403;7;1426.200000;1000.000000
6392248;4;976.200000;1000.000000
6417043;4;1011.000000;1000.000000
6442099;4;951.800000;1000.000000
6466870;4;978.000000;1000.000000
6491480;4;1026.000000;1000.000000
6516258;4;970.800000;1000.000000
6540463;4;1034.600000;1000.000000
6565555;4;938.400000;1000.000000
6589960;4;946.400000;1000.000000
6613842;4;981.400000;1000.000000
6639330;4;986.600000;1000.000000
6664346;4;1011.400000;1000.000000
6689915;4;964.600000;1000.000000
6714734;4;1050.800000;1000.000000
