25479520;1;188.000000;0.000000
25508236;1;192.200000;0.000000
25537002;1;206.000000;0.000000
25565436;1;270.600000;0.000000
25590203;1;160.000000;0.000000
25621289;1;223.400000;0.000000
25656146;1;236.600000;0.000000
25683820;1;256.200000;0.000000
25712722;1;321.800000;0.000000
25740997;1;320.400000;0.000000
25765091;1;332.400000;0.000000
25796144;2;635.000000;0.000000
25822761;2;607.400000;0.000000
25849282;2;606.600000;0.000000
25865283;2;726.600000;0.000000
25875635;2;835.800000;0.000000
25919845;2;588.200000;0.000000
25935741;2;691.000000;0.000000
25946162;2;771.400000;0.000000
25957658;2;763.000000;0.000000
25971188;2;755.800000;0.000000
25995520;2;651.200000;0.000000
26010503;2;702.400000;0.000000
Ziegler: "-kp=0.00015995", "-ki=0.00053316", "-kd=0.00000000" 
Cohen: "-kp=0.00163148", "-ki=0.05956189", "-kd=0.00000000" 
AMIGO: "-kp=0.00031410", "-ki=0.00858574", "-kd=0.00000000" 
