File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPI-Cohen;1563.202489;0.226295;1213.879330;240.450930;109.609857;0.021004;1092491.396887;2199241818.279163;358908.000000;255787.617114;1.000000
