File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPID-Ziegler;369.833709;0.223276;278.749333;309.461152;35.877214;-0.107010;83624.800018;41033091.788800;8381.000000;543.854780;49.333333
