File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-ErrorSquarePIDFull-RootLocus;1832.742498;0.266790;1289.184005;283.533785;121.074529;-0.001792;386755.201370;1007683519.731407;546774.000000;399861.588451;0.000000
