6638974;1;240.600000;1000.000000
6655489;1;140.600000;1000.000000
6694006;3;624.400000;1000.000000
6719055;4;715.000000;1000.000000
6746065;5;607.400000;1000.000000
6772409;6;671.400000;1000.000000
6797339;7;899.600000;1000.000000
6819709;7;898.200000;1000.000000
6844512;8;1003.400000;1000.000000
6871130;8;802.000000;1000.000000
6893961;8;1335.000000;1000.000000
6923647;8;1245.600000;1000.000000
6948435;7;934.600000;1000.000000
6972914;7;1021.800000;1000.000000
6996971;7;1010.600000;1000.000000
7019386;7;1353.800000;1000.000000
7040885;7;1516.600000;1000.000000
7062921;6;1426.200000;1000.000000
7086045;5;1165.200000;1000.000000
7110608;4;974.800000;1000.000000
7133933;4;1010.000000;1000.000000
7160783;3;808.400000;1000.000000
7185534;4;1042.000000;1000.000000
7211372;4;955.400000;1000.000000
7236645;4;1000.800000;1000.000000
7261657;4;1023.600000;1000.000000
7286853;4;1021.600000;1000.000000
7312035;4;1009.000000;1000.000000
7337197;4;981.000000;1000.000000
7362862;4;964.400000;1000.000000
