File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-GainScheduling-RootLocus;561.089873;0.108764;281.595332;92.801885;33.031172;-0.009541;84478.599602;94446553.708758;58198.000000;35821.758549;61.333333
