File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-ErrorSquarePIDFull-Ziegler;1877.062063;0.257980;1299.861334;304.090503;120.694046;-0.002683;389958.400333;1057008596.156021;548983.000000;395495.012452;0.333333
