File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-AsTAR-None;362.706600;0.175068;275.072665;75.848159;34.115592;-0.204919;82521.799576;39466823.303787;8657.000000;1613.659958;52.666667
