File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-DeadZonePID-RootLocus;301.054553;0.215501;209.514001;56.007440;26.236267;-0.078130;62854.200184;27190153.123364;4167.000000;299.885614;65.666667
