File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicP-RootLocus;586.414046;0.367842;508.231111;135.227210;66.612799;-2.291226;457407.999466;309493290.075636;6261.000000;1249.164219;20.666667
