16756458;1;183.600000;0.000000
16778169;1;218.200000;0.000000
16804710;1;226.400000;0.000000
16832477;1;257.600000;0.000000
16860544;1;153.800000;0.000000
16885782;1;218.200000;0.000000
16912435;1;235.800000;0.000000
16936665;1;250.000000;0.000000
16962717;1;260.600000;0.000000
16989485;1;308.800000;0.000000
17017861;1;317.400000;0.000000
17042940;2;596.000000;0.000000
17068184;2;610.000000;0.000000
17094103;2;594.000000;0.000000
17120086;2;570.400000;0.000000
17144991;2;580.200000;0.000000
17172039;2;609.800000;0.000000
17197902;2;566.200000;0.000000
17222711;2;580.000000;0.000000
17246483;2;572.400000;0.000000
17270452;2;614.200000;0.000000
17286851;2;674.600000;0.000000
17306037;2;678.400000;0.000000
Ziegler: "-kp=0.00021665", "-ki=0.00000000", "-kd=0.00000000" 
Cohen: "-kp=0.00097491", "-ki=0.00000000", "-kd=0.00000000" 
AMIGO: "-kp=0.00097491", "-ki=0.00000000", "-kd=0.00000000" 
