File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-DeadZonePID-Ziegler;299.235998;0.214475;205.698666;51.892378;25.852067;-0.110361;61709.599674;26862654.822482;5359.000000;314.382320;61.000000
