21465415;1;217.000000;0.000000
21496804;1;188.200000;0.000000
21527800;1;209.200000;0.000000
21556376;1;245.200000;0.000000
21584640;1;138.800000;0.000000
21613038;1;255.000000;0.000000
21641027;1;214.000000;0.000000
21669486;1;266.600000;0.000000
21697110;1;321.600000;0.000000
21725208;1;320.600000;0.000000
21752332;1;329.600000;0.000000
21779138;2;535.400000;0.000000
21805309;2;607.200000;0.000000
21831999;2;589.400000;0.000000
21858576;2;599.800000;0.000000
21885227;2;577.400000;0.000000
21911559;2;620.400000;0.000000
21938002;2;579.200000;0.000000
21964577;2;608.400000;0.000000
21990982;2;620.400000;0.000000
22017717;2;592.400000;0.000000
22031872;2;742.400000;0.000000
22071719;2;571.000000;0.000000
Ziegler: "-kp=0.00026446", "-ki=0.00132228", "-kd=0.00001322" 
Cohen: "-kp=0.00083304", "-ki=0.00788611", "-kd=0.00001063" 
AMIGO: "-kp=0.00053993", "-ki=0.01136109", "-kd=0.00000675" 
