File;Tunning;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-GainScheduling-Ziegler-1.csv;454.893828;0.104142;196.953338;59.728102;22.235660;0.206327;17725.800426;18623555.532402;8253.000000;4810.274140;80.000000
Experiment-GainScheduling-Ziegler-2.csv;474.118602;0.102850;192.748889;70.880723;22.070835;0.194079;17347.400019;20230960.346580;8923.000000;5340.390946;77.777778
Experiment-GainScheduling-Ziegler-3.csv;462.432538;0.103801;196.386668;53.219142;22.269075;0.208606;17674.800156;19245946.679885;8515.000000;4884.185147;77.777778
Experiment-GainScheduling-Ziegler-4.csv;212.960057;0.139995;135.197772;27.105723;15.382975;0.545646;12167.799522;4081678.712889;2124.000000;116.375121;76.666667
Experiment-GainScheduling-Ziegler-5.csv;211.452511;0.134273;148.615557;21.957397;15.861470;0.554450;13375.400101;4024094.784013;2102.000000;125.171303;78.888889
Experiment-GainScheduling-Ziegler-6.csv;355.401832;0.104352;167.651114;67.159769;19.358581;0.319785;15088.600277;11367941.574404;9065.000000;4502.617514;80.000000
Experiment-GainScheduling-Ziegler-7.csv;205.815108;0.132664;127.226667;17.506746;13.564464;0.577676;11450.400055;3812387.265181;2187.000000;152.499933;78.888889
Experiment-GainScheduling-Ziegler-8.csv;208.422453;0.135024;139.775554;22.424546;15.243296;0.549142;12579.799850;3909592.701925;2278.000000;149.124905;80.000000
Experiment-GainScheduling-Ziegler-9.csv;206.753686;0.117035;145.828886;20.962288;15.313683;0.575271;13124.599701;3847237.783118;2196.000000;117.796744;80.000000
Experiment-GainScheduling-Ziegler-10.csv;203.339473;0.124109;133.599998;20.360833;14.335173;0.565775;12023.999863;3721224.706445;2194.000000;143.599832;76.666667
