File;Tunning;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-PIWithTwoDegreesOfFreedom-Cohen-1.csv;455.090630;0.215417;376.404442;129.824526;41.584005;0.217184;33876.399793;18639673.371783;3158.000000;517.317101;37.777778
Experiment-PIWithTwoDegreesOfFreedom-Cohen-2.csv;527.720276;0.227937;466.208889;73.973751;48.994621;0.186039;41958.800034;25063982.067339;2773.000000;563.382969;21.111111
Experiment-PIWithTwoDegreesOfFreedom-Cohen-3.csv;668.275194;0.261761;577.126669;86.987443;55.264431;0.124853;51941.400177;40193256.180715;2921.000000;888.861600;14.444444
Experiment-PIWithTwoDegreesOfFreedom-Cohen-4.csv;494.095182;0.227003;416.004453;65.627400;43.635215;0.200201;37440.400726;21971704.401802;2845.000000;590.245067;31.111111
Experiment-PIWithTwoDegreesOfFreedom-Cohen-5.csv;288.318665;0.160427;203.224445;30.332623;22.163607;0.408093;18290.200012;7481488.754368;2768.000000;249.599208;66.666667
Experiment-PIWithTwoDegreesOfFreedom-Cohen-6.csv;323.515890;0.215275;255.340003;38.819253;28.499383;0.373115;22980.600281;9419627.807007;2822.000000;305.892583;48.888889
Experiment-PIWithTwoDegreesOfFreedom-Cohen-7.csv;356.474940;0.197384;270.135560;38.625070;28.129011;0.304473;24312.200378;11436694.463086;2960.000000;361.022899;53.333333
Experiment-PIWithTwoDegreesOfFreedom-Cohen-8.csv;375.261524;0.221760;280.440004;48.802079;30.765173;0.281565;25239.600342;12673909.023118;3343.000000;391.026162;56.666667
Experiment-PIWithTwoDegreesOfFreedom-Cohen-9.csv;306.370201;0.160706;226.291112;41.665036;25.025079;0.389127;20366.200058;8447642.989679;3567.000000;304.708943;61.111111
Experiment-PIWithTwoDegreesOfFreedom-Cohen-10.csv;281.132264;0.158688;209.146664;29.271654;21.926339;0.413605;18823.199799;7113181.469563;2682.000000;275.584512;67.777778
