7356021;1;187.800000;866.000000
7379535;7;465.000000;866.000000
7411089;11;1555.800000;866.000000
7437636;4;566.400000;866.000000
7448175;7;420.400000;866.000000
7506901;12;914.400000;866.000000
7530147;11;1264.200000;866.000000
7556371;7;886.000000;866.000000
7581482;7;1010.200000;866.000000
7608493;5;769.400000;866.000000
7646546;6;757.800000;866.000000
7665624;8;361.800000;866.000000
7698912;13;1533.600000;866.000000
7724361;6;926.200000;866.000000
7750639;5;746.200000;866.000000
7774585;7;1187.400000;866.000000
7800769;3;750.000000;866.000000
7826327;4;773.400000;866.000000
7850523;5;1132.800000;866.000000
7877677;2;524.000000;866.000000
7901144;6;1247.000000;866.000000
7928127;2;565.800000;866.000000
7952038;5;1182.400000;866.000000
7979352;2;522.400000;866.000000
8001771;6;1458.400000;866.000000
8030102;1;277.800000;866.000000
8052977;6;1399.600000;866.000000
8080990;1;296.400000;866.000000
8104484;6;1364.800000;866.000000
8132604;1;265.200000;866.000000
8155793;7;1331.000000;1440.000000
8179004;8;1307.600000;1440.000000
8201577;9;1457.400000;1440.000000
8222132;9;1732.800000;1440.000000
8244775;6;1295.400000;1440.000000
8267168;8;1607.200000;1440.000000
8289156;6;1329.000000;1440.000000
8309232;7;1838.800000;1440.000000
8334155;3;781.800000;1440.000000
8354737;10;2055.600000;1440.000000
8380197;3;773.400000;1440.000000
8397750;11;2216.800000;1440.000000
8423232;2;539.400000;1440.000000
8442347;12;2329.600000;1440.000000
8469412;2;555.800000;1440.000000
8486139;12;2462.400000;1440.000000
8515704;1;315.600000;1440.000000
8533467;13;2385.000000;1440.000000
8560482;2;557.600000;1440.000000
8579110;12;2262.000000;1440.000000
8605117;3;764.600000;1440.000000
8623852;11;2162.600000;1440.000000
8650523;3;740.200000;1440.000000
8669061;10;2105.400000;1440.000000
8693267;3;788.400000;1440.000000
8713305;10;1960.000000;1440.000000
8738354;4;970.800000;1440.000000
8758530;10;1946.000000;1440.000000
8783247;4;978.400000;1440.000000
8803957;9;1850.200000;1440.000000
8827889;5;1188.000000;1000.000000
8853910;3;784.400000;1000.000000
8877922;5;1166.800000;1000.000000
8903814;3;784.000000;1000.000000
8926075;6;1388.200000;1000.000000
8953925;1;281.200000;1000.000000
8975218;9;1728.400000;1000.000000
9003527;1;283.400000;1000.000000
9023034;9;1853.400000;1000.000000
9051537;1;276.800000;1000.000000
9072900;8;1715.200000;1000.000000
9101334;1;289.400000;1000.000000
9120746;8;1816.800000;1000.000000
9149149;1;294.600000;1000.000000
9171486;7;1498.400000;1000.000000
9199593;1;286.000000;1000.000000
9219500;9;2050.800000;1000.000000
9247363;1;284.200000;1000.000000
9270394;5;1224.200000;1000.000000
9297315;3;800.800000;1000.000000
9321972;5;1236.200000;1000.000000
9348892;2;587.000000;1000.000000
9372446;7;1514.600000;1000.000000
9400847;1;296.200000;1000.000000
9422656;9;1843.600000;1000.000000
9450685;1;283.400000;1000.000000
9473042;8;1715.000000;1000.000000
9501170;1;293.200000;1000.000000
9523847;8;1650.800000;1000.000000
9551705;1;300.000000;1000.000000
