16564376;1;207.600000;0.000000
16593259;1;188.800000;0.000000
16621362;1;210.400000;0.000000
16651771;1;235.800000;0.000000
16680767;1;132.200000;0.000000
16709405;1;153.000000;0.000000
16738234;1;194.800000;0.000000
16766762;1;232.400000;0.000000
16792333;1;308.000000;0.000000
16822676;1;324.200000;0.000000
16851435;1;324.000000;0.000000
16878289;2;590.600000;0.000000
16904920;2;598.000000;0.000000
16931662;2;579.800000;0.000000
16958218;2;593.000000;0.000000
16988079;2;337.200000;0.000000
17014744;2;602.200000;0.000000
17041548;2;613.000000;0.000000
17068275;2;599.600000;0.000000
17093670;2;527.800000;0.000000
17120299;2;590.200000;0.000000
17149020;2;500.200000;0.000000
17176738;2;559.400000;0.000000
Ziegler: "-kp=0.00028710", "-ki=0.00143548", "-kd=0.00001435" 
Cohen: "-kp=0.00090435", "-ki=0.00856118", "-kd=0.00001154" 
AMIGO: "-kp=0.00058615", "-ki=0.01233362", "-kd=0.00000733" 
