18574333;1;135.400000;0.000000
18603214;1;194.800000;0.000000
18625980;1;196.600000;0.000000
18658205;1;130.400000;0.000000
18693886;1;27.000000;0.000000
18732308;1;133.600000;0.000000
18760701;1;190.000000;0.000000
18788834;1;219.000000;0.000000
18818918;1;85.600000;0.000000
18832353;1;178.600000;0.000000
18876929;1;253.400000;0.000000
18903976;2;542.600000;0.000000
18930579;2;601.400000;0.000000
18957303;2;618.600000;0.000000
18976254;2;464.800000;0.000000
19015039;2;572.200000;0.000000
19041644;2;589.600000;0.000000
19068447;2;598.600000;0.000000
19095248;2;590.800000;0.000000
19121890;2;634.800000;0.000000
19146822;2;630.800000;0.000000
19174408;2;609.800000;0.000000
19203291;2;585.400000;0.000000
Ziegler: "-kp=0.00016997", "-ki=0.00056657", "-kd=0.00000000" 
Cohen: "-kp=0.00173371", "-ki=0.06329421", "-kd=0.00000000" 
AMIGO: "-kp=0.00033378", "-ki=0.00912375", "-kd=0.00000000" 
