17624784;1;186.000000;0.000000
17650651;1;189.400000;0.000000
17678114;1;222.200000;0.000000
17709910;1;111.200000;0.000000
17734651;1;245.800000;0.000000
17761751;1;190.800000;0.000000
17790173;1;225.000000;0.000000
17817976;1;235.000000;0.000000
17846274;1;283.600000;0.000000
17871879;1;276.200000;0.000000
17898207;1;286.200000;0.000000
17922355;2;535.000000;0.000000
17948779;2;652.000000;0.000000
17971924;2;591.800000;0.000000
17998381;2;568.800000;0.000000
18023191;2;582.600000;0.000000
18048132;2;541.800000;0.000000
18074865;2;619.800000;0.000000
18100975;2;575.600000;0.000000
18124680;2;541.600000;0.000000
18147736;2;593.000000;0.000000
18173733;2;541.000000;0.000000
18198720;2;645.600000;0.000000
Ziegler: "-kp=0.00022040", "-ki=0.00000000", "-kd=0.00000000" 
Cohen: "-kp=0.00099180", "-ki=0.00000000", "-kd=0.00000000" 
AMIGO: "-kp=0.00099180", "-ki=0.00000000", "-kd=0.00000000" 
