File;Tunning;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPID-Cohen-1.csv;486.989195;0.192562;373.611114;105.386855;38.766053;0.155978;33625.000233;21344262.881943;7146.000000;1031.065578;43.333333
Experiment-BasicPID-Cohen-2.csv;534.309895;0.191935;424.728889;78.262296;47.047190;0.166456;38225.600037;25693835.755635;9921.000000;1046.782291;34.444444
Experiment-BasicPID-Cohen-3.csv;399.845264;0.231419;325.308889;49.835710;34.826248;0.276380;29277.799988;14388861.180708;2492.000000;417.252110;40.000000
Experiment-BasicPID-Cohen-4.csv;512.953330;0.209010;413.262222;65.679832;42.766876;0.172150;37193.599945;23680900.680366;2645.000000;534.832316;32.222222
Experiment-BasicPID-Cohen-5.csv;482.942717;0.248786;400.608885;61.740953;41.432285;0.195302;36054.799667;20991030.141145;2610.000000;524.762871;33.333333
Experiment-BasicPID-Cohen-6.csv;476.497594;0.218177;399.626668;66.944362;42.995961;0.201452;35966.400101;20434496.166919;2571.000000;528.986401;33.333333
Experiment-BasicPID-Cohen-7.csv;454.161651;0.204136;363.511105;65.164726;39.502935;0.207838;32715.999413;18563652.448272;2903.000000;492.900692;43.333333
Experiment-BasicPID-Cohen-8.csv;471.017358;0.274102;402.008887;64.869068;43.922716;0.207751;36180.799835;19967161.680066;2409.000000;466.296543;33.333333
Experiment-BasicPID-Cohen-9.csv;406.282678;0.231606;347.268887;50.745690;36.589589;0.274272;31254.199875;14855905.267814;2570.000000;420.120009;34.444444
Experiment-BasicPID-Cohen-10.csv;395.902523;0.242142;322.182223;49.055510;34.762928;0.247443;28996.400040;14106492.703355;2949.000000;377.244708;43.333333
