File;Tunning;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPID-AMIGO-1.csv;699.864464;0.226376;612.120004;105.023435;61.268899;0.110857;55090.800323;44082924.062921;4372.000000;1317.993107;11.111111
Experiment-BasicPID-AMIGO-2.csv;830.060971;0.308688;750.402223;139.383561;74.580547;0.082552;67536.200027;62010109.471202;4527.000000;1812.688518;7.777778
Experiment-BasicPID-AMIGO-3.csv;654.772887;0.214202;540.971106;93.407960;55.465782;0.125263;48687.399506;38585478.011492;3562.000000;1124.056033;24.444444
Experiment-BasicPID-AMIGO-4.csv;783.787731;0.230838;675.893336;126.848866;68.059257;0.082701;60830.400208;55289088.711967;4499.000000;1665.214181;12.222222
Experiment-BasicPID-AMIGO-5.csv;801.097738;0.289938;713.077778;141.141349;70.968757;0.090273;64177.000008;57758182.740280;5188.000000;2030.513088;12.222222
Experiment-BasicPID-AMIGO-6.csv;708.655326;0.273591;616.433339;111.083674;63.091020;0.118205;55479.000473;45197313.432482;4030.000000;1416.787890;15.555556
Experiment-BasicPID-AMIGO-7.csv;807.241082;0.290479;724.146669;133.973133;71.861945;0.083150;65173.200226;58647434.837559;5088.000000;1924.956853;10.000000
Experiment-BasicPID-AMIGO-8.csv;627.599154;0.207759;516.391109;74.774730;50.100910;0.110441;46475.199768;35449262.869338;3795.000000;1011.088265;20.000000
Experiment-BasicPID-AMIGO-9.csv;779.286871;0.273013;692.655561;123.041962;68.556549;0.088283;62339.000534;54655922.472177;4776.000000;1746.311854;10.000000
Experiment-BasicPID-AMIGO-10.csv;740.991703;0.258041;670.837778;117.330813;67.274293;0.087824;60375.399979;49416183.398920;4223.000000;1559.591403;6.666667
