File;Tunning;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-DeadZonePID-Ziegler-1.csv;211.869723;0.136041;157.095559;18.491428;15.465261;0.482385;14138.600342;4039990.139688;1540.000000;124.747990;82.222222
Experiment-DeadZonePID-Ziegler-2.csv;247.169662;0.141661;165.951108;35.364088;19.278580;0.504600;14935.599762;5498355.784909;1641.000000;96.595034;77.777778
Experiment-DeadZonePID-Ziegler-3.csv;226.044901;0.136402;167.724446;45.131966;19.153522;0.594571;15095.200123;4598666.748780;1533.000000;63.770396;73.333333
Experiment-DeadZonePID-Ziegler-4.csv;217.278656;0.144295;143.868885;23.213400;16.650023;0.538824;12948.199692;4248901.303743;1996.000000;102.953947;73.333333
Experiment-DeadZonePID-Ziegler-5.csv;231.400444;0.149774;154.715557;27.867598;17.837939;0.527657;13924.400146;4819154.897546;1904.000000;94.993542;74.444444
Experiment-DeadZonePID-Ziegler-6.csv;225.535313;0.133028;161.884445;30.158107;17.622232;0.524609;14569.600029;4577955.981317;1819.000000;80.152444;75.555556
Experiment-DeadZonePID-Ziegler-7.csv;265.644495;0.150473;208.577778;31.987056;22.688065;0.434786;18772.000000;6351029.814535;1534.000000;62.915721;58.888889
Experiment-DeadZonePID-Ziegler-8.csv;241.244092;0.154268;181.279998;26.253748;19.701893;0.498523;16315.199844;5237884.071642;1807.000000;105.130184;68.888889
Experiment-DeadZonePID-Ziegler-9.csv;264.908903;0.146036;204.895555;33.160682;21.534259;0.412038;18440.599915;6315905.416282;1551.000000;80.108184;63.333333
Experiment-DeadZonePID-Ziegler-10.csv;214.682803;0.143793;159.824444;22.473650;16.874406;0.544798;14384.199936;4147983.522147;1724.000000;101.682464;80.000000
