15679863;1;198.800000;0.000000
15708101;1;209.800000;0.000000
15729456;1;176.000000;0.000000
15769134;1;267.000000;0.000000
15791796;1;121.400000;0.000000
15827123;1;241.200000;0.000000
15855810;1;220.000000;0.000000
15884208;1;277.400000;0.000000
15912327;1;316.800000;0.000000
15940568;1;313.200000;0.000000
15968854;1;305.600000;0.000000
15995704;2;593.200000;0.000000
16022438;2;573.600000;0.000000
16049242;2;595.800000;0.000000
16076153;2;565.800000;0.000000
16102759;2;597.400000;0.000000
16129389;2;604.600000;0.000000
16157703;2;621.000000;0.000000
16185660;2;580.400000;0.000000
16212180;2;615.600000;0.000000
16239267;2;558.600000;0.000000
16266031;2;596.600000;0.000000
16293153;2;551.400000;0.000000
Ziegler: "-kp=0.00020423", "-ki=0.00068077", "-kd=0.00000000" 
Cohen: "-kp=0.00208314", "-ki=0.07605130", "-kd=0.00000000" 
AMIGO: "-kp=0.00040105", "-ki=0.01096266", "-kd=0.00000000" 
