File;Tunning;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPI-RootLocus-1.csv;309.209809;0.195455;203.479998;39.718228;23.155148;0.290077;18313.199799;8604963.546199;2816.000000;238.147687;68.888889
Experiment-BasicPI-RootLocus-2.csv;274.681432;0.159125;191.951114;57.441530;22.202037;0.406108;17275.600296;6790490.017094;2515.000000;140.048102;70.000000
Experiment-BasicPI-RootLocus-3.csv;291.222605;0.161736;194.762227;40.584651;22.459056;0.386589;17528.600433;7632954.533878;2613.000000;148.774412;70.000000
Experiment-BasicPI-RootLocus-4.csv;256.171198;0.154153;171.502223;40.650396;19.843303;0.419369;15435.200050;5906131.463473;2430.000000;134.942533;71.111111
Experiment-BasicPI-RootLocus-5.csv;260.658703;0.154218;173.855556;32.541304;19.973633;0.433648;15647.000084;6114866.335930;2331.000000;131.554580;71.111111
Experiment-BasicPI-RootLocus-6.csv;227.987536;0.130652;155.308886;28.339695;17.463789;0.499861;13977.799728;4678048.505908;2338.000000;158.544377;76.666667
Experiment-BasicPI-RootLocus-7.csv;286.349928;0.148092;203.360000;31.029261;21.763628;0.416359;18302.400024;7379665.310017;2113.000000;190.175026;66.666667
Experiment-BasicPI-RootLocus-8.csv;248.421048;0.139281;172.486668;33.412566;19.607651;0.510398;15523.800156;5554171.530182;1993.000000;169.545346;72.222222
Experiment-BasicPI-RootLocus-9.csv;232.988015;0.142780;176.980002;24.517698;18.405559;0.478558;15928.200150;4885507.375083;1605.000000;66.699038;66.666667
Experiment-BasicPI-RootLocus-10.csv;258.416283;0.178761;175.824445;33.732930;20.260229;0.433644;15824.200073;6010107.787300;2601.000000;179.658966;72.222222
