File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-DeadZonePID-Cohen;472.316817;0.174068;377.181998;67.406287;41.637901;-0.001193;113154.599342;66924952.613662;11959.000000;2176.383992;36.666667
