File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPID-AMIGO;548.021815;0.248965;469.999332;90.775989;52.711626;-0.000678;140999.799622;90098372.953208;11231.000000;2611.287514;23.666667
