File;Tunning;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
pid-amigo-experiment-01.csv;787.655160;0.286712;706.242226;125.385396;69.894720;0.084805;63561.800377;55836058.574391;3179.000000;1308.828357;10.000000
pid-amigo-experiment-02.csv;793.981590;0.281394;720.931112;121.933192;71.345518;0.096486;64883.800049;56736608.814148;3031.000000;1244.245095;5.555556
pid-amigo-experiment-03.csv;803.769140;0.285348;723.384441;119.957753;70.778600;0.084710;65104.599701;58144034.739568;3062.000000;1264.023588;6.666667
pid-amigo-experiment-04.csv;764.769624;0.280259;674.304446;113.774928;67.074628;0.101139;60687.400116;52638532.026389;3122.000000;1207.136641;11.111111
pid-amigo-experiment-05.csv;799.792717;0.293890;723.235554;128.160417;71.715986;0.087453;65091.199844;57570155.053168;3494.000000;1455.286629;8.888889
pid-amigo-experiment-06.csv;788.064727;0.300788;709.086665;120.700366;69.484228;0.087743;63817.799835;55894141.239907;3651.000000;1389.965126;8.888889
pid-amigo-experiment-07.csv;794.070584;0.299536;716.442220;124.181023;70.648528;0.089634;64479.799789;56749328.272501;3683.000000;1439.359385;7.777778
pid-amigo-experiment-08.csv;811.273077;0.307627;728.966663;128.270587;71.855761;0.083883;65606.999649;59234760.464630;3772.000000;1520.283736;7.777778
pid-amigo-experiment-09.csv;784.743353;0.300530;689.246663;118.511449;67.264782;0.084325;62032.199677;55423991.647478;3525.000000;1400.989147;13.333333
pid-amigo-experiment-10.csv;780.123691;0.277782;678.200005;114.893290;66.369940;0.090764;61038.000488;54773367.634517;3392.000000;1329.961995;15.555556
