1 ; 275,2
2 ; 402,8
3 ; 685,4
4 ; 946
5 ; 1104,8
6 ; 1235,2
7 ; 1260
8 ; 1411
9 ; 1508,8
10 ; 1578,2
11 ; 1685,6
12 ; 1771,2
13 ; 1838
14 ; 1928,6
15 ; 1986,8
16 ; 1988,2
17 ; 2103,6
18 ; 2154,4
19 ; 2213,4
20 ; 2343,6
21 ; 2372,2
22 ; 2437,6
23 ; 2459,8
24 ; 2470,4
25 ; 2564
26 ; 2635,6
27 ; 2681,4
28 ; 2788,6
29 ; 2790,8
30 ; 2792
31 ; 2920,4
32 ; 2973,4
33 ; 3034
34 ; 3044,2
35 ; 3057,6
36 ; 3100,8
37 ; 3214,2
38 ; 3232,2
39 ; 3290,2
40 ; 3395,8
41 ; 3468
