1025009;1;214.600000;0.000000
1054651;1;130.800000;0.000000
1076614;1;59.600000;0.000000
1107833;1;184.600000;0.000000
1148295;1;125.200000;0.000000
1176582;1;234.200000;0.000000
1204692;1;224.000000;0.000000
1232475;1;281.600000;0.000000
1261395;1;322.600000;0.000000
1289215;1;315.800000;0.000000
1316932;1;306.000000;0.000000
1343484;2;592.400000;0.000000
1369478;2;614.600000;0.000000
1396029;2;578.200000;0.000000
1422325;2;608.200000;0.000000
1448917;2;605.800000;0.000000
1475940;2;623.200000;0.000000
1502450;2;591.400000;0.000000
1528752;2;583.000000;0.000000
1555197;2;581.400000;0.000000
1581770;2;568.000000;0.000000
1608004;2;590.800000;0.000000
1634602;2;556.000000;0.000000
Ziegler: "-kp=0.00025565", "-ki=0.00127823", "-kd=0.00001278" 
Cohen: "-kp=0.00080528", "-ki=0.00762335", "-kd=0.00001027" 
AMIGO: "-kp=0.00052194", "-ki=0.01098255", "-kd=0.00000652" 
