File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-IncrementalFormPID-AMIGO;620.756088;0.277793;519.758664;97.655942;55.914757;-0.002971;155927.599121;115601436.200991;18735.000000;3963.162942;26.666667
