55550;1;303.800000;866.000000
84813;1;331.600000;866.000000
112066;2;550.200000;866.000000
137267;3;827.000000;866.000000
162899;3;839.000000;866.000000
187466;4;1047.200000;866.000000
212015;3;852.600000;866.000000
232723;3;966.000000;866.000000
264907;3;843.000000;866.000000
289089;3;872.400000;866.000000
316313;3;897.800000;866.000000
341671;3;841.200000;866.000000
358540;3;1010.400000;866.000000
392692;3;684.800000;866.000000
419478;3;910.200000;866.000000
443816;3;867.400000;866.000000
469795;3;903.800000;866.000000
495846;3;894.800000;866.000000
522064;3;871.400000;866.000000
549747;3;824.800000;866.000000
574840;3;851.400000;866.000000
601307;3;861.600000;866.000000
627414;3;875.200000;866.000000
652704;3;889.200000;866.000000
679464;3;852.200000;866.000000
705113;3;831.800000;866.000000
730961;3;821.800000;866.000000
755945;3;846.400000;866.000000
780846;3;853.600000;866.000000
807066;3;783.800000;866.000000
832676;3;841.000000;1440.000000
856951;4;1050.600000;1440.000000
880295;5;1299.600000;1440.000000
903386;6;1394.600000;1440.000000
925572;6;1560.800000;1440.000000
948291;6;1418.800000;1440.000000
970431;6;1542.800000;1440.000000
993321;6;1457.200000;1440.000000
1016113;6;1350.400000;1440.000000
1038392;6;1456.800000;1440.000000
1060639;6;1510.800000;1440.000000
1083081;6;1456.000000;1440.000000
1107023;6;1184.000000;1440.000000
1130034;6;1356.400000;1440.000000
1154441;6;1451.800000;1440.000000
1175574;7;1801.000000;1440.000000
1198303;6;1424.600000;1440.000000
1221053;6;1412.800000;1440.000000
1243403;6;1499.800000;1440.000000
1265785;6;1430.200000;1440.000000
1288069;6;1480.000000;1440.000000
1309347;6;1463.000000;1440.000000
1331739;6;1466.800000;1440.000000
1355398;5;1182.600000;1440.000000
1377429;6;1435.800000;1440.000000
1400468;6;1401.800000;1440.000000
1422616;6;1454.600000;1440.000000
1445463;6;1402.400000;1440.000000
1467935;6;1470.800000;1440.000000
1490581;6;1426.600000;1440.000000
1512909;6;1462.600000;1000.000000
1536733;5;1190.200000;1000.000000
1560012;5;1288.000000;1000.000000
1584207;4;1024.000000;1000.000000
1608617;4;1059.200000;1000.000000
1632952;4;1038.400000;1000.000000
1658062;4;1008.200000;1000.000000
1682655;4;1016.600000;1000.000000
1706742;4;1046.800000;1000.000000
1731785;3;808.400000;1000.000000
1755474;4;1003.400000;1000.000000
1779166;4;1044.400000;1000.000000
1803567;4;1070.800000;1000.000000
1827512;4;999.000000;1000.000000
1853063;4;1039.800000;1000.000000
1876502;3;879.800000;1000.000000
1900967;4;1097.400000;1000.000000
1926510;4;1060.600000;1000.000000
1952669;3;867.400000;1000.000000
1977648;4;1042.800000;1000.000000
2002324;4;1077.000000;1000.000000
2028659;3;869.800000;1000.000000
2053335;4;1045.400000;1000.000000
2078395;4;1049.400000;1000.000000
2103273;4;1052.400000;1000.000000
2129718;3;853.400000;1000.000000
2154320;4;1085.200000;1000.000000
2180350;3;842.800000;1000.000000
2204933;4;1041.600000;1000.000000
2229588;4;1050.000000;1000.000000
