File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-SetpointWeighting-RootLocus;401.486986;0.213944;290.315999;107.511505;37.333306;-0.077823;87094.799812;48357540.001334;8030.000000;743.926529;47.333333
