31316;1;411.400000;866.000000
50905;1;392.000000;866.000000
70166;1;370.600000;866.000000
90364;2;717.400000;866.000000
105531;2;746.200000;866.000000
116828;2;792.800000;866.000000
140191;3;856.800000;866.000000
162618;3;951.400000;866.000000
174118;3;542.000000;866.000000
204248;3;704.200000;866.000000
226642;3;910.000000;866.000000
249833;3;801.600000;866.000000
272648;3;917.800000;866.000000
298216;3;843.200000;866.000000
322955;3;913.600000;866.000000
347830;3;918.400000;866.000000
372385;3;884.000000;866.000000
396289;3;873.600000;866.000000
421971;3;868.200000;866.000000
444337;3;922.800000;866.000000
466790;3;921.800000;866.000000
486773;3;988.000000;866.000000
505465;3;962.800000;866.000000
527950;3;878.000000;866.000000
553212;3;870.200000;866.000000
577467;3;927.600000;866.000000
593945;3;1009.800000;866.000000
614410;2;675.200000;866.000000
630846;3;1060.200000;866.000000
652774;2;610.800000;866.000000
669992;3;1009.600000;1440.000000
690710;3;947.600000;1440.000000
704435;4;1339.200000;1440.000000
737145;4;897.400000;1440.000000
757239;5;1273.200000;1440.000000
771548;5;1507.800000;1440.000000
789087;5;1364.600000;1440.000000
802061;5;1590.800000;1440.000000
824389;5;1333.400000;1440.000000
846438;5;1357.000000;1440.000000
865948;5;1377.600000;1440.000000
885624;5;1445.800000;1440.000000
905028;5;1343.800000;1440.000000
924692;6;1504.200000;1440.000000
940020;5;1489.200000;1440.000000
957612;5;1405.000000;1440.000000
976091;5;1274.400000;1440.000000
995773;6;1436.600000;1440.000000
1016984;6;1553.600000;1440.000000
1036420;6;1642.200000;1440.000000
1054601;5;1353.600000;1440.000000
1072775;5;1369.800000;1440.000000
1090870;5;1357.400000;1440.000000
1105800;6;1624.000000;1440.000000
1117043;5;1466.000000;1440.000000
1131304;5;1559.400000;1440.000000
1153396;5;1276.200000;1440.000000
1175140;5;1312.000000;1440.000000
1196784;5;1246.400000;1440.000000
1212469;6;1577.200000;1440.000000
1225344;6;1713.200000;1000.000000
1242589;5;1414.000000;1000.000000
1261365;4;1101.200000;1000.000000
1281357;4;1161.000000;1000.000000
1300253;4;1130.600000;1000.000000
1320925;3;830.000000;1000.000000
1339525;4;1158.000000;1000.000000
1359439;3;923.400000;1000.000000
1380776;3;888.200000;1000.000000
1395364;4;1296.400000;1000.000000
1413308;3;890.000000;1000.000000
1436822;3;867.800000;1000.000000
1459775;3;919.600000;1000.000000
1484007;4;1016.400000;1000.000000
1506838;4;1056.600000;1000.000000
1528529;4;1097.600000;1000.000000
1549694;3;879.400000;1000.000000
1566662;4;1168.800000;1000.000000
1585514;3;893.200000;1000.000000
1608292;4;1088.400000;1000.000000
1628449;3;943.000000;1000.000000
1650519;3;859.600000;1000.000000
1668651;4;852.000000;1000.000000
1693392;4;721.000000;1000.000000
1716387;4;867.400000;1000.000000
1732175;4;1193.400000;1000.000000
1748021;4;1236.800000;1000.000000
1768718;4;1071.000000;1000.000000
1788611;4;1038.600000;1000.000000
1810578;4;1062.200000;1000.000000
