13736439;1;205.000000;0.000000
13765123;1;185.400000;0.000000
13788009;1;169.000000;0.000000
13819815;1;188.200000;0.000000
13850952;1;141.800000;0.000000
13882463;1;206.600000;0.000000
13913446;1;239.000000;0.000000
13943167;1;255.600000;0.000000
13971135;1;315.200000;0.000000
13999136;1;320.800000;0.000000
14027190;1;320.600000;0.000000
14054025;2;603.600000;0.000000
14080656;2;588.600000;0.000000
14107376;2;597.200000;0.000000
14134012;2;583.800000;0.000000
14160392;2;611.600000;0.000000
14188079;2;627.200000;0.000000
14215007;2;594.200000;0.000000
14241826;2;592.000000;0.000000
14268790;2;594.400000;0.000000
14295472;2;605.000000;0.000000
14322240;2;580.800000;0.000000
14349154;2;581.400000;0.000000
Ziegler: "-kp=0.00019512", "-ki=0.00065039", "-kd=0.00000000" 
Cohen: "-kp=0.00199020", "-ki=0.07265812", "-kd=0.00000000" 
AMIGO: "-kp=0.00038316", "-ki=0.01047354", "-kd=0.00000000" 
