7889092;1;198.600000;0.000000
7917939;1;173.800000;0.000000
7945630;1;256.000000;0.000000
7985543;1;208.800000;0.000000
8012440;1;119.200000;0.000000
8039797;1;220.400000;0.000000
8074228;1;214.000000;0.000000
8101989;1;252.000000;0.000000
8132186;1;310.600000;0.000000
8161407;1;324.400000;0.000000
8188097;1;315.200000;0.000000
8214458;2;613.600000;0.000000
8240224;2;588.200000;0.000000
8266961;2;575.600000;0.000000
8293739;2;592.600000;0.000000
8320577;2;595.400000;0.000000
8346230;2;612.000000;0.000000
8373520;2;630.800000;0.000000
8399693;2;616.200000;0.000000
8426071;2;601.800000;0.000000
8453022;2;579.600000;0.000000
8478346;2;569.600000;0.000000
8504920;2;622.200000;0.000000
Ziegler: "-kp=0.00019546", "-ki=0.00065152", "-kd=0.00000000" 
Cohen: "-kp=0.00199366", "-ki=0.07278436", "-kd=0.00000000" 
AMIGO: "-kp=0.00038382", "-ki=0.01049174", "-kd=0.00000000" 
