1100446;1;191.600000;0.000000
1129138;1;181.000000;0.000000
1149234;1;199.600000;0.000000
1191732;1;147.200000;0.000000
1220741;1;171.000000;0.000000
1248870;1;252.800000;0.000000
1277201;1;221.000000;0.000000
1304829;1;299.400000;0.000000
1334396;1;334.800000;0.000000
1362364;1;336.600000;0.000000
1389706;1;327.400000;0.000000
1416335;2;606.200000;0.000000
1442614;2;609.200000;0.000000
1468883;2;612.800000;0.000000
1494263;2;626.800000;0.000000
1520033;2;626.000000;0.000000
1547439;2;647.000000;0.000000
1573849;2;623.800000;0.000000
1600101;2;600.000000;0.000000
1626085;2;621.200000;0.000000
1652107;2;604.000000;0.000000
1678047;2;622.000000;0.000000
1704516;2;596.000000;0.000000
Ziegler: "-kp=0.00019017", "-ki=0.00063390", "-kd=0.00000000" 
Cohen: "-kp=0.00193974", "-ki=0.07081580", "-kd=0.00000000" 
AMIGO: "-kp=0.00037344", "-ki=0.01020798", "-kd=0.00000000" 
