File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-ErrorSquarePIDProportional-Cohen;3210.305129;0.380341;2452.461337;198.293136;124.156317;-0.379894;735738.401031;3091817706.067571;1227810.000000;598349.426815;0.000000
