File;Tunning;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
pi-root-experiment-01.csv;240.348815;0.150387;169.442223;40.981535;19.346769;0.459148;15249.800079;5199079.759033;1459.000000;111.223139;74.444444
pi-root-experiment-02.csv;249.312643;0.165305;173.740001;29.683341;19.794707;0.456133;15636.600082;5594111.448569;1459.000000;105.591225;73.333333
pi-root-experiment-03.csv;238.874333;0.154431;171.897775;35.012706;19.557224;0.471408;15470.799744;5135485.247416;1438.000000;110.906235;73.333333
pi-root-experiment-04.csv;250.389725;0.160815;169.355562;43.212928;19.065656;0.426186;15242.000572;5642551.291191;1477.000000;104.726280;74.444444
pi-root-experiment-05.csv;261.579600;0.162654;182.797776;31.365069;20.243809;0.383724;16451.799881;6158149.858063;1492.000000;111.139676;71.111111
pi-root-experiment-06.csv;254.147927;0.170913;173.131110;29.658171;19.338197;0.431676;15581.799866;5813205.192434;1449.000000;110.300749;74.444444
pi-root-experiment-07.csv;240.933511;0.152663;168.342221;28.217041;18.579566;0.499759;15150.799881;5224406.100780;1450.000000;106.357686;78.888889
pi-root-experiment-08.csv;273.460768;0.134247;187.611107;34.911537;20.597040;0.446157;16884.999649;6730271.263917;1492.000000;111.812308;73.333333
pi-root-experiment-09.csv;258.052155;0.166292;191.415556;47.596158;21.936585;0.411791;17227.400063;5993182.316350;1599.000000;108.906902;71.111111
pi-root-experiment-10.csv;254.501204;0.170417;184.062227;28.988552;20.087326;0.424151;16565.600388;5829377.663362;1630.000000;127.012547;75.555556
