File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-DeadZonePID-AMIGO;414.778217;0.192241;299.622665;65.171849;33.781380;-0.001960;89886.799423;51612290.851257;13635.000000;2435.969674;50.666667
