945884;1;233.600000;0.000000
971230;1;204.600000;0.000000
998896;1;185.400000;0.000000
1023436;1;195.000000;0.000000
1057217;1;201.400000;0.000000
1085089;1;268.600000;0.000000
1113080;1;314.600000;0.000000
1140019;1;311.800000;0.000000
1166650;1;331.000000;0.000000
1193909;1;313.600000;0.000000
1220478;1;333.000000;0.000000
1245973;2;581.200000;0.000000
1271282;2;612.200000;0.000000
1296432;2;582.800000;0.000000
1323210;2;561.800000;0.000000
1350187;2;535.000000;0.000000
1377059;2;550.400000;0.000000
1402829;2;578.600000;0.000000
1428477;2;604.800000;0.000000
1454842;2;583.200000;0.000000
1480792;2;613.200000;0.000000
1505782;2;597.000000;0.000000
1530559;2;606.200000;0.000000
Ziegler: "-kp=0.00024308", "-ki=0.00000000", "-kd=0.00000000" 
Cohen: "-kp=0.00109388", "-ki=0.00000000", "-kd=0.00000000" 
AMIGO: "-kp=0.00109388", "-ki=0.00000000", "-kd=0.00000000" 
