File;Tunning;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-ErrorSquarePIDFull-Ziegler-1.csv;2119.900640;0.284116;1398.371100;271.955604;117.555705;0.008752;125853.399040;404458085.146340;120078.000000;99484.645547;0.000000
Experiment-ErrorSquarePIDFull-Ziegler-2.csv;2172.766921;0.273338;1426.817789;244.757389;115.700065;0.009189;128413.601013;424882448.513265;130077.000000;105162.159876;0.000000
Experiment-ErrorSquarePIDFull-Ziegler-3.csv;2214.695602;0.214457;1423.282218;231.549683;112.318722;0.001686;128095.399597;441438894.785174;131037.000000;100552.547205;0.000000
Experiment-ErrorSquarePIDFull-Ziegler-4.csv;2232.897524;0.244841;1339.684435;212.535935;107.011431;0.024125;120571.599136;448724821.742287;100080.000000;83919.164792;0.000000
Experiment-ErrorSquarePIDFull-Ziegler-5.csv;2124.184701;0.244857;1356.191115;229.232199;111.060114;0.014170;122057.200333;406094457.978737;107475.000000;90691.279364;0.000000
Experiment-ErrorSquarePIDFull-Ziegler-6.csv;2023.568624;0.281270;1384.982227;247.160167;116.637377;0.002072;124648.400406;368534697.755950;128030.000000;102247.399346;0.000000
Experiment-ErrorSquarePIDFull-Ziegler-7.csv;2165.124935;0.245936;1389.562205;236.445869;113.270297;0.019317;125060.598480;421898938.541479;120078.000000;98017.616854;0.000000
Experiment-ErrorSquarePIDFull-Ziegler-8.csv;2003.497432;0.273001;1375.044452;257.999742;117.171356;0.018665;123754.000725;361260176.228677;129486.000000;106403.489880;0.000000
Experiment-ErrorSquarePIDFull-Ziegler-9.csv;1991.752705;0.289196;1368.608891;252.050858;116.625034;0.005597;123174.800224;357037095.509875;123281.000000;100237.561651;1.111111
Experiment-ErrorSquarePIDFull-Ziegler-10.csv;2058.260941;0.254906;1380.508898;293.587639;116.546432;0.013900;124245.800781;381279428.966715;130272.000000;100949.706567;0.000000
