File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-OnOffwithHysteresis-None;3395.021723;0.450077;2628.799335;202.127880;126.633508;-0.446936;788639.800446;3457851750.692733;1500150.000000;684653.982339;0.333333
