1982 ; 1 ; 241,4 ; 500
9521 ; 5 ; 856,4 ; 500
15271 ; 1 ; 246,2 ; 500
24235 ; 3 ; 594,8 ; 500
31386 ; 1 ; 234 ; 500
40175 ; 6 ; 480 ; 500
47469 ; 5 ; 425,4 ; 500
56190 ; 7 ; 782 ; 500
62492 ; 1 ; 244,4 ; 500
71454 ; 7 ; 1004 ; 500
76547 ; 1 ; 242,8 ; 500
85438 ; 3 ; 548,6 ; 500
92800 ; 1 ; 281,4 ; 500
101365 ; 6 ; 1026,2 ; 500
106472 ; 1 ; 282,2 ; 500
115153 ; 1 ; 261,6 ; 500
123881 ; 5 ; 959,4 ; 500
129390 ; 1 ; 281,2 ; 500
138080 ; 1 ; 268,4 ; 500
146849 ; 5 ; 389,8 ; 500
153736 ; 6 ; 1079,4 ; 500
160183 ; 1 ; 164 ; 500
169256 ; 3 ; 648,4 ; 500
178219 ; 1 ; 273,6 ; 500
187001 ; 4 ; 841,6 ; 500
192000 ; 1 ; 273,8 ; 500
201640 ; 2 ; 488,6 ; 500
209312 ; 1 ; 281 ; 500
217986 ; 5 ; 909,4 ; 500
223543 ; 1 ; 266,6 ; 500
232286 ; 3 ; 351,6 ; 500
239331 ; 5 ; 818 ; 500
248987 ; 1 ; 274,6 ; 500
257686 ; 4 ; 688,2 ; 500
264266 ; 1 ; 271 ; 500
273140 ; 4 ; 707,2 ; 500
278262 ; 1 ; 120 ; 500
292630 ; 8 ; 1144,4 ; 500
297004 ; 1 ; 272,6 ; 500
305590 ; 1 ; 270,2 ; 500
314402 ; 4 ; 801,8 ; 500
320533 ; 1 ; 268,4 ; 500
329363 ; 3 ; 643 ; 500
336222 ; 1 ; 247,6 ; 500
345102 ; 5 ; 752,4 ; 500
351451 ; 1 ; 262,8 ; 500
360143 ; 4 ; 775 ; 500
366473 ; 1 ; 266,8 ; 500
375252 ; 4 ; 722,8 ; 500
381753 ; 1 ; 250 ; 500
390563 ; 4 ; 730,4 ; 500
397162 ; 1 ; 251 ; 500
406019 ; 5 ; 890,6 ; 500
411168 ; 1 ; 256,8 ; 500
420480 ; 2 ; 498,4 ; 500
428069 ; 1 ; 258,2 ; 500
436890 ; 6 ; 898,2 ; 500
442491 ; 1 ; 251,2 ; 500
451155 ; 4 ; 785,6 ; 500
457442 ; 1 ; 259 ; 500
466214 ; 3 ; 655,2 ; 900
472924 ; 7 ; 948,8 ; 900
478257 ; 5 ; 823 ; 900
484249 ; 7 ; 984,2 ; 900
489406 ; 5 ; 758,4 ; 900
496081 ; 8 ; 1124,4 ; 900
500501 ; 3 ; 576,2 ; 900
507714 ; 10 ; 1180,8 ; 900
511898 ; 3 ; 619,6 ; 900
518852 ; 10 ; 1088,2 ; 900
523504 ; 5 ; 765,4 ; 900
529761 ; 8 ; 976,2 ; 900
534947 ; 6 ; 912,8 ; 900
540462 ; 6 ; 882,6 ; 900
546094 ; 7 ; 995,6 ; 900
551055 ; 5 ; 783,4 ; 900
557317 ; 7 ; 946,8 ; 900
562620 ; 6 ; 772 ; 900
568773 ; 9 ; 1127,6 ; 900
573280 ; 4 ; 703,6 ; 900
579837 ; 9 ; 1207,4 ; 900
583918 ; 2 ; 408,6 ; 900
591851 ; 13 ; 1221,6 ; 900
595858 ; 4 ; 772,4 ; 900
602091 ; 8 ; 1070,2 ; 900
606800 ; 4 ; 706,2 ; 900
613287 ; 9 ; 1086,4 ; 900
617907 ; 4 ; 721 ; 900
624633 ; 9 ; 1245,4 ; 900
628446 ; 1 ; 233 ; 900
637463 ; 15 ; 1481 ; 900
640103 ; 1 ; 241,6 ; 900
648997 ; 17 ; 1558,8 ; 900
651284 ; 1 ; 270,2 ; 900
659945 ; 16 ; 1453 ; 900
662908 ; 3 ; 641,2 ; 900
670258 ; 10 ; 1150 ; 900
674596 ; 4 ; 692,8 ; 900
681269 ; 9 ; 1224,8 ; 900
685129 ; 2 ; 467 ; 900
692990 ; 12 ; 1269,2 ; 900
696403 ; 3 ; 14,6 ; 900
696339 ; 21 ; 68 ; 900
695981 ; 34 ; 126,8 ; 900
695334 ; 45 ; 160 ; 900
694523 ; 56 ; 2069,6 ; 900
738047 ; 31 ; 2227,2 ; 900
737120 ; 10 ; 1252,6 ; 900
740855 ; 9 ; 1166,2 ; 900
745150 ; 5 ; 887 ; 900
750746 ; 6 ; 958,8 ; 900
756031 ; 5 ; 896,4 ; 900
761629 ; 5 ; 860,4 ; 900
767425 ; 6 ; 989,6 ; 900
772547 ; 4 ; 808,8 ; 900
778588 ; 6 ; 961,8 ; 900
783844 ; 5 ; 881 ; 900
789491 ; 6 ; 1005,8 ; 900
794631 ; 3 ; 672,4 ; 900
801488 ; 8 ; 1131,8 ; 900
805896 ; 3 ; 678 ; 1250
812575 ; 15 ; 1451,4 ; 1250
815403 ; 9 ; 1160,4 ; 1250
819681 ; 11 ; 1281,2 ; 1250
823387 ; 10 ; 1198,2 ; 1250
827521 ; 11 ; 1302,8 ; 1250
831134 ; 10 ; 1180,6 ; 1250
835335 ; 12 ; 1320,6 ; 1250
838842 ; 10 ; 1183 ; 1250
843050 ; 12 ; 1332,2 ; 1250
846484 ; 10 ; 1196,6 ; 1250
850600 ; 11 ; 1220 ; 1250
854615 ; 11 ; 1268,4 ; 1250
858367 ; 11 ; 1264,8 ; 1250
862437 ; 11 ; 1289,6 ; 1250
866094 ; 10 ; 1174,8 ; 1250
870292 ; 12 ; 1290,2 ; 1250
873919 ; 11 ; 1230,2 ; 1250
878035 ; 11 ; 1264,8 ; 1250
881830 ; 11 ; 1255 ; 1250
885666 ; 11 ; 1232,4 ; 1250
889882 ; 11 ; 1203,6 ; 1250
893982 ; 12 ; 1298,8 ; 1250
897639 ; 11 ; 1295,6 ; 1250
901258 ; 10 ; 1170,8 ; 1250
905495 ; 12 ; 1321,8 ; 1250
909030 ; 10 ; 1081,8 ; 1250
913734 ; 14 ; 1426,6 ; 1250
916724 ; 10 ; 1217,6 ; 1250
920771 ; 11 ; 1232,4 ; 1250
924736 ; 11 ; 1173,4 ; 1250
928975 ; 12 ; 1370,8 ; 1250
932259 ; 10 ; 1148,6 ; 1250
936661 ; 12 ; 1372,8 ; 1250
939831 ; 9 ; 1107,6 ; 1250
944418 ; 13 ; 1411,2 ; 1250
947430 ; 9 ; 1098,2 ; 1250
952099 ; 13 ; 1325,2 ; 1250
955593 ; 11 ; 1250,8 ; 1250
959475 ; 11 ; 1253 ; 1250
963252 ; 11 ; 1217 ; 1250
967371 ; 11 ; 1239 ; 1250
971302 ; 12 ; 1010,8 ; 1250
973901 ; 16 ; 66,6 ; 1250
973564 ; 38 ; 125 ; 1250
972917 ; 55 ; 198,8 ; 1250
971954 ; 70 ; 1407,6 ; 1250
1010894 ; 63 ; 2832,2 ; 1250
1006803 ; 33 ; 2130,6 ; 1250
1006330 ; 23 ; 1889,2 ; 1250
1006991 ; 14 ; 1431,6 ; 1250
1010022 ; 13 ; 1383,4 ; 1250
1013210 ; 11 ; 1292,4 ; 1250
1016809 ; 11 ; 1301,2 ; 1250
1020491 ; 10 ; 1224,6 ; 1250
1024479 ; 11 ; 1216,2 ; 1250
1028529 ; 11 ; 1264,6 ; 1250
1032311 ; 11 ; 1256 ; 1250
1036129 ; 11 ; 1191,6 ; 1250
1040279 ; 12 ; 1307,6 ; 1250
1043866 ; 11 ; 1248,8 ; 1300
1047658 ; 12 ; 1295,6 ; 1300
1051431 ; 12 ; 1342,4 ; 1300
1054832 ; 11 ; 1220,8 ; 1300
1058790 ; 13 ; 1326 ; 1300
1062233 ; 12 ; 1304,6 ; 1300
1065779 ; 12 ; 1243,6 ; 1300
1069645 ; 13 ; 1348,8 ; 1300
1072960 ; 12 ; 1293,2 ; 1300
1076580 ; 12 ; 1241,2 ; 1300
1080426 ; 13 ; 1315,4 ; 1300
1083904 ; 13 ; 1383,2 ; 1300
1087056 ; 11 ; 1235,8 ; 1300
1091021 ; 13 ; 1338,6 ; 1300
1094403 ; 12 ; 1322,2 ; 1300
1097835 ; 12 ; 1282 ; 1300
1101520 ; 12 ; 1235,6 ; 1300
1105428 ; 13 ; 1370,8 ; 1300
1108675 ; 12 ; 1324,2 ; 1300
1112069 ; 11 ; 1258,2 ; 1300
1115853 ; 12 ; 1306,2 ; 1300
1119389 ; 12 ; 1310,6 ; 1300
1122879 ; 12 ; 1195 ; 1300
1126958 ; 14 ; 1493,6 ; 1300
1129579 ; 10 ; 1225,4 ; 1300
1133534 ; 12 ; 1264,6 ; 1300
1137260 ; 12 ; 1256,2 ; 1300
1140982 ; 13 ; 1319,6 ; 1300
1144502 ; 12 ; 1381,6 ; 1300
1147692 ; 11 ; 1129,6 ; 1300
1152214 ; 15 ; 1597,2 ; 1300
1154474 ; 8 ; 1088,4 ; 1300
1159085 ; 13 ; 1307,8 ; 1300
1162629 ; 12 ; 1285,4 ; 1300
1166248 ; 13 ; 1209,2 ; 1300
1170269 ; 14 ; 1448,2 ; 1300
1173090 ; 11 ; 872,4 ; 1300
1175608 ; 20 ; 74,4 ; 1300
1175227 ; 42 ; 138,6 ; 1300
1174512 ; 59 ; 225,6 ; 1300
1173367 ; 75 ; 2095,2 ; 1300
1208773 ; 55 ; 2160 ; 1300
1208081 ; 42 ; 2232,4 ; 1300
1206985 ; 28 ; 2040 ; 1300
1206935 ; 17 ; 1570,8 ; 1300
1209091 ; 15 ; 1519,8 ; 1300
1211682 ; 12 ; 1323,8 ; 1300
1215146 ; 12 ; 1332 ; 1300
1218496 ; 12 ; 1341,4 ; 1300
1221880 ; 11 ; 1264,6 ; 1300
1225623 ; 12 ; 1307 ; 1300
1229148 ; 12 ; 1338,2 ; 1300
1232635 ; 11 ; 1240,4 ; 1300
1236493 ; 12 ; 1343 ; 1300
1239922 ; 11 ; 1282 ; 1300
1243484 ; 12 ; 1315,8 ; 1300
1247084 ; 11 ; 1301,6 ; 1300
1250730 ; 12 ; 1292,2 ; 1300
1254329 ; 12 ; 1339,2 ; 1300
1257699 ; 11 ; 1279,8 ; 1300
1261200 ; 11 ; 1298 ; 300
1265000 ; 1 ; 277 ; 300
1273698 ; 1 ; 271 ; 300
1282416 ; 1 ; 275,4 ; 300
1291127 ; 1 ; 248,2 ; 300
1299945 ; 1 ; 279,2 ; 300
1308691 ; 1 ; 267,6 ; 300
1317404 ; 1 ; 256,8 ; 300
1326174 ; 1 ; 275,8 ; 300
1334865 ; 1 ; 275,8 ; 300
1343516 ; 1 ; 253,6 ; 300
1352319 ; 1 ; 268,2 ; 300
1361055 ; 2 ; 472 ; 300
1368753 ; 1 ; 273 ; 300
1377456 ; 1 ; 272,4 ; 300
1386189 ; 1 ; 270,2 ; 300
1394841 ; 1 ; 264,2 ; 300
1403642 ; 1 ; 256,4 ; 300
1412285 ; 2 ; 485,4 ; 300
1420077 ; 1 ; 261 ; 300
1428822 ; 1 ; 255,4 ; 300
1437592 ; 1 ; 267,2 ; 300
1446314 ; 1 ; 250,4 ; 300
1455041 ; 1 ; 275 ; 300
1463749 ; 2 ; 496,2 ; 300
1471330 ; 1 ; 252,4 ; 300
1480171 ; 1 ; 276 ; 300
1488841 ; 1 ; 265,2 ; 300
1497614 ; 1 ; 248,4 ; 300
1506452 ; 1 ; 277,6 ; 300
