1 ; 145,2 ; 500
1 ; 270,4 ; 500
2 ; 453,6 ; 500
2 ; 527,8 ; 500
2 ; 457,2 ; 500
2 ; 544 ; 500
2 ; 591 ; 500
2 ; 579,6 ; 500
2 ; 582,8 ; 500
2 ; 581,2 ; 500
2 ; 578,6 ; 500
2 ; 584,2 ; 500
2 ; 589,6 ; 500
2 ; 584,2 ; 500
2 ; 586,2 ; 500
2 ; 578,6 ; 500
2 ; 569,8 ; 500
2 ; 568,2 ; 500
2 ; 577,4 ; 500
2 ; 566,8 ; 500
2 ; 559 ; 500
2 ; 575,6 ; 500
2 ; 568 ; 500
2 ; 580,2 ; 500
2 ; 574,4 ; 500
2 ; 571,8 ; 500
2 ; 575,8 ; 500
2 ; 558,6 ; 500
2 ; 553,6 ; 500
2 ; 582,2 ; 500
2 ; 231,6 ; 500
4 ; 1046,2 ; 500
2 ; 607,8 ; 500
2 ; 592,2 ; 500
2 ; 582,4 ; 500
2 ; 582,4 ; 500
2 ; 583,8 ; 500
2 ; 130 ; 500
4 ; 1013 ; 500
2 ; 580,8 ; 500
2 ; 560,8 ; 500
2 ; 584,4 ; 500
2 ; 582,4 ; 500
2 ; 556,2 ; 500
2 ; 555,6 ; 500
2 ; 601,4 ; 500
2 ; 546,8 ; 500
2 ; 553 ; 500
2 ; 515,4 ; 500
2 ; 567,6 ; 500
2 ; 546 ; 500
2 ; 525,6 ; 500
2 ; 542 ; 500
2 ; 522,4 ; 500
2 ; 585 ; 500
2 ; 560,2 ; 500
2 ; 512,8 ; 500
2 ; 531,8 ; 500
2 ; 527,8 ; 500
2 ; 537,4 ; 500
2 ; 537 ; 900
4 ; 930,6 ; 900
4 ; 878,4 ; 900
4 ; 894,6 ; 900
4 ; 902,6 ; 900
4 ; 917,2 ; 900
4 ; 917,2 ; 900
4 ; 927,2 ; 900
4 ; 891,6 ; 900
4 ; 971,4 ; 900
4 ; 895,8 ; 900
4 ; 913,4 ; 900
4 ; 912 ; 900
4 ; 847,2 ; 900
4 ; 962,2 ; 900
4 ; 884,2 ; 900
4 ; 871,6 ; 900
4 ; 856,2 ; 900
4 ; 918,6 ; 900
4 ; 879,8 ; 900
4 ; 870,8 ; 900
4 ; 843 ; 900
