1 ; 132 ; 500
2 ; 274 ; 500
1 ; 229,4 ; 500
1 ; 265,6 ; 500
1 ; 226,6 ; 500
1 ; 279,8 ; 500
1 ; 299,8 ; 500
1 ; 297,6 ; 500
1 ; 299,8 ; 500
1 ; 301,6 ; 500
1 ; 304 ; 500
1 ; 291,4 ; 500
1 ; 311,6 ; 500
1 ; 321 ; 500
1 ; 307,2 ; 500
1 ; 305,6 ; 500
1 ; 303 ; 500
1 ; 288,8 ; 500
1 ; 288,6 ; 500
1 ; 282,4 ; 500
1 ; 288 ; 500
1 ; 284,2 ; 500
1 ; 297,8 ; 500
1 ; 289,2 ; 500
1 ; 299,6 ; 500
1 ; 278,2 ; 500
1 ; 285,8 ; 500
1 ; 301,2 ; 500
1 ; 293,8 ; 500
1 ; 295,4 ; 500
1 ; 275,6 ; 500
1 ; 296,8 ; 500
1 ; 294,2 ; 500
1 ; 313,6 ; 500
1 ; 286 ; 500
1 ; 298,6 ; 500
1 ; 305 ; 500
1 ; 292,6 ; 500
1 ; 292,6 ; 500
1 ; 304,6 ; 500
1 ; 313,8 ; 500
1 ; 282,2 ; 500
1 ; 314,6 ; 500
1 ; 295 ; 500
1 ; 291 ; 500
1 ; 295,2 ; 500
1 ; 294,4 ; 500
1 ; 295,2 ; 500
1 ; 318,4 ; 500
1 ; 282,2 ; 500
1 ; 295,4 ; 500
1 ; 298,4 ; 500
1 ; 283,2 ; 500
1 ; 281,4 ; 500
1 ; 314 ; 500
1 ; 292,8 ; 500
1 ; 274,6 ; 500
1 ; 289,4 ; 500
1 ; 302,8 ; 500
1 ; 280,4 ; 500
1 ; 281,6 ; 900
3 ; 762,6 ; 900
1 ; 297 ; 900
3 ; 774,8 ; 900
1 ; 287,6 ; 900
3 ; 803,8 ; 900
1 ; 295 ; 900
3 ; 728,2 ; 900
1 ; 295,8 ; 900
3 ; 767,6 ; 900
1 ; 300,2 ; 900
3 ; 771,4 ; 900
1 ; 309,4 ; 900
3 ; 808,6 ; 900
1 ; 282,4 ; 900
3 ; 782,4 ; 900
1 ; 290,8 ; 900
3 ; 715,2 ; 900
1 ; 299 ; 900
3 ; 673,8 ; 900
1 ; 5 ; 900
4 ; 44,4 ; 900
4 ; 912,4 ; 900
1 ; 315,6 ; 900
3 ; 727 ; 900
1 ; 340,8 ; 900
3 ; 750 ; 900
1 ; 291,6 ; 900
3 ; 756,2 ; 900
1 ; 276 ; 900
3 ; 772,2 ; 900
1 ; 279,4 ; 900
3 ; 747,2 ; 900
1 ; 289 ; 900
3 ; 729,4 ; 900
1 ; 301,8 ; 900
3 ; 714,8 ; 900
1 ; 282,6 ; 900
3 ; 698,8 ; 900
1 ; 282,4 ; 900
3 ; 757,2 ; 900
1 ; 281,6 ; 900
3 ; 778,2 ; 900
1 ; 261,2 ; 900
3 ; 803,2 ; 900
1 ; 290,6 ; 900
3 ; 716,4 ; 900
1 ; 294,4 ; 900
3 ; 744 ; 900
1 ; 256,4 ; 900
3 ; 745,2 ; 900
1 ; 290 ; 900
3 ; 746 ; 900
1 ; 196,8 ; 900
3 ; 12,2 ; 900
4 ; 13,4 ; 900
4 ; 14,4 ; 900
4 ; 37,6 ; 900
4 ; 870,2 ; 900
1 ; 216,6 ; 900
3 ; 782,6 ; 1250
2 ; 559,6 ; 1250
3 ; 776,4 ; 1250
2 ; 550,8 ; 1250
3 ; 786,2 ; 1250
2 ; 543,4 ; 1250
3 ; 777 ; 1250
2 ; 528 ; 1250
3 ; 778,6 ; 1250
2 ; 547,2 ; 1250
3 ; 766,6 ; 1250
2 ; 526 ; 1250
3 ; 776,4 ; 1250
2 ; 540 ; 1250
3 ; 775,2 ; 1250
2 ; 537,8 ; 1250
3 ; 773 ; 1250
2 ; 529 ; 1250
3 ; 767,6 ; 1250
2 ; 506,6 ; 1250
3 ; 772,4 ; 1250
2 ; 534,6 ; 1250
3 ; 747 ; 1250
2 ; 535,4 ; 1250
3 ; 772,6 ; 1250
2 ; 555,8 ; 1250
3 ; 744,6 ; 1250
2 ; 546 ; 1250
3 ; 754,8 ; 1250
2 ; 533,2 ; 1250
3 ; 725,2 ; 1250
2 ; 537 ; 1250
3 ; 771,8 ; 1250
2 ; 556,4 ; 1250
3 ; 749,8 ; 1250
2 ; 534,2 ; 1250
3 ; 770 ; 1250
2 ; 546,4 ; 1250
3 ; 722,8 ; 1250
2 ; 577,8 ; 1250
3 ; 757,8 ; 1250
2 ; 522,8 ; 1250
3 ; 743,2 ; 1250
2 ; 534,4 ; 1250
3 ; 765,6 ; 1250
2 ; 523 ; 1250
3 ; 716,4 ; 1250
2 ; 518 ; 1250
3 ; 778,2 ; 1250
2 ; 538,8 ; 1250
3 ; 673,4 ; 1250
3 ; 750,2 ; 1250
2 ; 528 ; 1250
3 ; 781,8 ; 1250
2 ; 490,6 ; 1250
3 ; 18,4 ; 1250
6 ; 21 ; 1250
6 ; 24 ; 1250
6 ; 1174,2 ; 1250
1 ; 293 ; 1250
4 ; 891,4 ; 1300
2 ; 560,8 ; 1300
3 ; 758,4 ; 1300
2 ; 523 ; 1300
4 ; 941,4 ; 1300
2 ; 535 ; 1300
3 ; 763,6 ; 1300
2 ; 563,4 ; 1300
3 ; 757,2 ; 1300
2 ; 560,2 ; 1300
3 ; 745,6 ; 1300
3 ; 727,8 ; 1300
3 ; 759,8 ; 1300
2 ; 535,2 ; 1300
3 ; 765,2 ; 1300
2 ; 554,2 ; 1300
3 ; 762,2 ; 1300
2 ; 510,4 ; 1300
4 ; 954 ; 1300
2 ; 530,4 ; 1300
3 ; 752,8 ; 1300
2 ; 547,6 ; 1300
3 ; 729,8 ; 1300
3 ; 747 ; 1300
3 ; 769,4 ; 1300
2 ; 530,2 ; 1300
3 ; 722,8 ; 1300
3 ; 738 ; 1300
3 ; 722,4 ; 1300
3 ; 735,4 ; 1300
3 ; 727,6 ; 1300
3 ; 626,2 ; 1300
3 ; 653,2 ; 1300
