1 ; 286,6 ; 500
1 ; 289,4 ; 500
2 ; 496,4 ; 500
2 ; 515 ; 500
2 ; 513 ; 500
2 ; 512,4 ; 500
2 ; 519,4 ; 500
2 ; 492 ; 500
2 ; 517,8 ; 500
1 ; 284 ; 500
2 ; 516,2 ; 500
2 ; 513,8 ; 500
2 ; 522,8 ; 500
2 ; 518,8 ; 500
2 ; 508,2 ; 500
2 ; 519,8 ; 500
2 ; 514,2 ; 500
2 ; 510 ; 500
2 ; 519,8 ; 500
2 ; 501 ; 500
2 ; 505 ; 500
2 ; 522,2 ; 500
2 ; 503,6 ; 500
2 ; 520,4 ; 500
2 ; 503,8 ; 500
2 ; 503,2 ; 500
2 ; 526,4 ; 500
1 ; 286,6 ; 500
2 ; 509,4 ; 500
2 ; 505,4 ; 500
2 ; 528 ; 500
2 ; 500,4 ; 500
2 ; 521,6 ; 500
2 ; 517,6 ; 500
2 ; 502,4 ; 500
2 ; 526 ; 500
2 ; 516,8 ; 500
2 ; 515,4 ; 500
2 ; 524,8 ; 500
2 ; 503,6 ; 500
2 ; 521,2 ; 200
1 ; 289,4 ; 200
1 ; 286,6 ; 200
1 ; 286 ; 200
1 ; 290,4 ; 200
1 ; 288,6 ; 200
1 ; 227,8 ; 200
1 ; 137,8 ; 200
1 ; 216,4 ; 200
1 ; 202,8 ; 200
1 ; 230 ; 200
1 ; 253,6 ; 200
1 ; 240,4 ; 200
1 ; 223,2 ; 200
1 ; 228,6 ; 200
1 ; 237 ; 200
1 ; 225,8 ; 200
1 ; 270 ; 200
1 ; 283,4 ; 200
1 ; 283,8 ; 200
1 ; 287,6 ; 200
1 ; 283,8 ; 200
1 ; 284,6 ; 200
1 ; 260 ; 200
1 ; 287,2 ; 200
1 ; 282,2 ; 200
1 ; 282,6 ; 200
1 ; 283,4 ; 200
1 ; 283,4 ; 200
1 ; 277,8 ; 200
1 ; 282,6 ; 200
1 ; 281,2 ; 200
1 ; 283,8 ; 200
1 ; 286 ; 200
1 ; 283,2 ; 200
1 ; 268,8 ; 200
1 ; 284,8 ; 200
1 ; 282,4 ; 200
1 ; 283,2 ; 200
1 ; 284 ; 200
1 ; 283,4 ; 1250
1 ; 285,2 ; 1250
1 ; 285,8 ; 1250
1 ; 284,4 ; 1250
5 ; 907 ; 1250
6 ; 1040 ; 1250
8 ; 1219,4 ; 1250
8 ; 1187 ; 1250
9 ; 1269,6 ; 1250
8 ; 1221 ; 1250
9 ; 1252,2 ; 1250
9 ; 1294,4 ; 1250
8 ; 1206,6 ; 1250
9 ; 1266,2 ; 1250
8 ; 1224,4 ; 1250
9 ; 1264,8 ; 1250
9 ; 1288 ; 1250
8 ; 1253,6 ; 1250
8 ; 1212,8 ; 1250
9 ; 667,4 ; 1250
11 ; 501,6 ; 1250
14 ; 500,2 ; 1250
17 ; 501,2 ; 1250
20 ; 502,8 ; 1250
23 ; 501,8 ; 1250
26 ; 499,6 ; 1250
29 ; 501,4 ; 1250
32 ; 503,4 ; 1250
36 ; 500,4 ; 1250
39 ; 502,8 ; 1250
42 ; 502,2 ; 1250
45 ; 502,8 ; 1250
48 ; 498,8 ; 1250
51 ; 506,6 ; 1250
54 ; 501,4 ; 1250
57 ; 500,4 ; 1250
61 ; 501,8 ; 1250
64 ; 501,6 ; 1250
67 ; 501,6 ; 1250
70 ; 501,6 ; 1250
73 ; 501,2 ; 1500
77 ; 500,4 ; 1500
81 ; 501,2 ; 1500
86 ; 500,8 ; 1500
90 ; 502,4 ; 1500
94 ; 500,8 ; 1500
98 ; 502 ; 1500
102 ; 500,6 ; 1500
106 ; 501,4 ; 1500
111 ; 498,8 ; 1500
115 ; 500,4 ; 1500
119 ; 500 ; 1500
123 ; 499,8 ; 1500
127 ; 499 ; 1500
132 ; 500,8 ; 1500
136 ; 500,6 ; 1500
140 ; 502,2 ; 1500
144 ; 500,2 ; 1500
148 ; 503,2 ; 1500
152 ; 502,2 ; 1500
157 ; 500,6 ; 1500
161 ; 502,8 ; 1500
165 ; 501,6 ; 1500
169 ; 502 ; 1500
173 ; 501,4 ; 1500
178 ; 501,4 ; 1500
182 ; 502 ; 1500
186 ; 502,4 ; 1500
190 ; 500,6 ; 1500
194 ; 501,2 ; 1500
198 ; 501,8 ; 1500
203 ; 499,6 ; 1500
207 ; 500,4 ; 1500
211 ; 501,2 ; 1500
215 ; 503,2 ; 1500
219 ; 500,8 ; 1500
224 ; 500,6 ; 1500
228 ; 500,2 ; 1500
232 ; 502 ; 1500
236 ; 501,2 ; 1500
240 ; 502,8 ; 800
241 ; 501,2 ; 800
243 ; 501,2 ; 800
244 ; 500,2 ; 800
246 ; 502 ; 800
247 ; 502,8 ; 800
248 ; 502,2 ; 800
249 ; 502,4 ; 800
251 ; 500,6 ; 800
252 ; 501,8 ; 800
253 ; 501 ; 800
254 ; 501 ; 800
256 ; 501,4 ; 800
257 ; 501,8 ; 800
258 ; 500,8 ; 800
