File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-ErrorSquarePIDFull-Ziegler;2112.294446;0.202133;1384.305333;247.727508;114.389653;0.012131;1245874.799736;4015609045.168472;1219894.000000;986336.389297;0.111111
