File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPID-Ziegler;238.808820;0.125954;177.646000;34.117087;19.324303;0.470065;159881.399940;51326687.327247;16869.000000;1012.476217;71.333333
