File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-PIWithTwoDegreesOfFreedom-Cohen;424.841357;0.151394;328.032224;58.392883;34.598686;0.246961;295229.001599;162441160.528458;29839.000000;4534.426315;45.888889
