File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-SmoothingDerivativePID-AMIGO;731.768205;0.236085;645.282225;118.301320;64.883306;0.102390;580754.002296;481936235.028380;47069.000000;16245.373577;13.333333
