File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-PIWithTwoDegreesOfFreedom-AMIGO;829.862844;0.220053;705.893332;100.620778;65.752192;0.071679;635303.998825;619805106.542775;24913.000000;10636.115955;8.444444
