File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPID-RootLocus;235.872004;0.123106;162.233999;24.510208;17.416385;0.505510;146010.598747;50072042.207164;12956.000000;1128.550121;72.777778
